Time,CPU %,Memory (MB)
1677516338.306834,42.50000000000001,1770
1677516339.317054,40.25,1770
1677516340.3254821,49.5,1768
1677516341.3362215,37.15710723192019,1775
1677516342.347856,46.039603960396036,1775
1677516343.3616786,40.98765432098765,1779
1677516344.3793159,45.792079207920786,1795
1677516345.3917065,54.0,1779
1677516346.4038835,37.06467661691543,1773
1677516347.414262,46.984924623115575,1783
1677516348.424441,39.19597989949749,1772
1677516349.4490159,42.4317617866005,1779
1677516350.460296,54.59057071960298,1794
1677516351.4735508,43.401015228426395,1793
1677516352.4853535,44.13965087281796,1795
1677516353.4979672,36.65835411471322,1794
1677516354.5108454,45.07389162561576,1787
1677516355.525343,42.00000000000001,1785
1677516356.537306,39.6551724137931,1778
1677516357.5463233,47.0,1775
1677516358.5585008,37.93103448275862,1774
1677516359.5715933,46.8671679197995,1783
1677516360.5877597,36.9727047146402,1788
1677516361.5972967,44.88778054862843,1789
1677516362.6105099,50.12468827930174,1794
1677516363.6219802,37.220843672456574,1781
1677516364.6317315,46.30541871921182,1785
1677516365.6483493,37.59398496240601,1781
1677516366.6590762,46.0,1785
1677516367.6684744,38.287153652392945,1778
1677516368.6866803,41.831683168316836,1769
1677516369.6979983,44.88778054862843,1767
