Time,CPU %,Memory (MB)
1676396596.180803,73.65728900255755,2016
1676396597.1996772,72.70408163265306,2018
1676396598.2262156,78.51662404092072,2017
1676396599.2460175,77.23785166240408,2021
1676396600.2771418,75.51546391752578,2013
1676396601.2864785,77.1712158808933,2016
1676396602.2976234,72.65625,2015
1676396603.327136,76.42487046632125,2021
1676396604.3637116,75.51020408163265,2019
1676396605.3716183,73.46938775510203,2019
1676396606.3880186,77.63819095477386,2024
1676396607.4143627,79.33673469387756,2023
1676396608.430998,76.48514851485149,2019
1676396609.4459836,77.94486215538848,2012
1676396610.4771583,75.38461538461539,2021
1676396611.4985218,79.09319899244332,2014
1676396612.5151799,76.25,2013
1676396613.530891,75.0,2019
1676396614.5476997,76.47058823529412,2019
1676396615.5931587,76.20253164556962,2004
1676396616.607056,77.91563275434244,2000
1676396617.6220737,75.12820512820512,1991
1676396618.6381814,77.72151898734178,1999
1676396619.651966,75.0,1998
1676396620.6736581,76.14213197969544,2012
1676396621.7080777,78.6082474226804,2017
1676396622.7227917,74.5,2019
1676396623.762825,77.35368956743002,2020
1676396624.7865024,75.75,2021
1676396625.7979374,78.1491002570694,2020
1676396626.8206172,80.40201005025126,2018
1676396627.8393152,75.77319587628865,2018
1676396628.874099,81.06060606060606,2022
1676396629.8871775,79.54545454545455,2022
1676396630.8998659,74.21875,2007
1676396631.9183996,77.8061224489796,2002
1676396632.9387014,73.4536082474227,2027
1676396633.9653597,79.74683544303798,2029
1676396634.988364,76.13065326633166,2020
1676396636.0002098,76.47058823529412,2019
1676396637.017814,77.97468354430379,2021
1676396638.0354989,71.57894736842105,2021
1676396639.057174,76.21483375959079,2009
1676396640.0829499,77.94486215538848,2010
1676396641.1062827,74.74226804123711,2012
1676396642.1375644,80.50632911392405,2018
1676396643.1719959,75.80246913580247,2026
1676396644.1988692,80.60453400503779,2026
1676396645.216168,76.09254498714652,2017
1676396646.2350333,75.0,2027
1676396647.2580707,75.82697201017811,2024
1676396648.2731597,75.18987341772151,2015
1676396649.2846715,76.08142493638677,2025
1676396650.3068838,76.41025641025641,2015
1676396651.3250933,73.40153452685422,2018
1676396652.3533595,82.20551378446115,2009
1676396653.3732975,73.53689567430027,2017
1676396654.3931632,73.56020942408377,2002
1676396655.4085946,76.76767676767678,2017
1676396656.4265838,73.09644670050761,2018
1676396657.445308,77.49360613810742,2011
1676396658.4592855,75.32467532467533,2005
1676396659.4813652,72.279792746114,2020
1676396660.5181181,75.63451776649745,2019
1676396661.5387554,76.01010101010101,2028
1676396662.5546768,79.69543147208122,2016
