Time,CPU %,Memory (MB)
1677591060.6123054,97.31051344743277,2019
1677591061.6566143,98.0392156862745,2033
1677591062.7035215,97.11538461538461,2025
1677591063.7543616,98.78934624697337,2036
1677591064.76994,96.65871121718376,2017
1677591065.8109765,98.50746268656717,2025
1677591066.8948345,98.5576923076923,2023
1677591067.964926,98.14814814814815,2023
1677591069.0149593,96.96261682242991,2031
1677591070.0938478,97.82082324455206,2038
1677591071.1435437,96.74418604651163,2026
1677591072.2423053,97.60765550239235,2024
1677591073.2906666,97.01149425287356,2040
1677591074.3242595,97.3621103117506,2035
1677591075.3588521,97.5609756097561,2039
1677591076.3997812,98.30508474576271,2029
1677591077.4937239,97.33009708737865,2044
1677591078.5219357,97.48858447488584,2010
1677591079.5384479,96.82926829268293,2025
1677591080.6498573,98.00498753117208,2021
1677591081.7033439,97.31543624161074,2024
1677591082.725309,97.57281553398059,2020
1677591083.7517126,95.04950495049505,2022
1677591084.810238,97.07317073170731,2029
1677591085.8518584,97.61336515513126,2027
1677591086.931698,97.0873786407767,2026
1677591088.0089977,98.36448598130842,2018
1677591089.0648952,97.67441860465115,2032
1677591090.1383615,97.61336515513126,2025
1677591091.1845636,96.5034965034965,2025
1677591092.216322,97.61336515513126,2018
1677591093.262814,97.82082324455206,2022
1677591094.435249,98.06295399515739,2025
1677591095.4804704,97.64957264957265,2030
1677591096.534689,96.89737470167064,2024
1677591097.580845,97.38095238095238,2020
1677591098.6466563,97.3747016706444,2032
1677591099.6936276,97.41784037558685,2029
1677591100.722417,95.41062801932367,2030
