Time,CPU %,Memory (MB)
1676330767.9982018,99.51690821256038,3278
1676330769.0810287,99.76190476190476,3273
1676330770.4056509,99.76798143851508,3276
1676330771.469071,99.24385633270322,3276
1676330772.5691452,99.07192575406032,3284
1676330773.8037994,98.39449541284404,3291
1676330774.8571992,99.18864097363083,3287
1676330776.0838692,99.76635514018692,3299
1676330777.1254196,99.79423868312757,3287
1676330778.183123,99.03846153846155,3281
1676330779.2577612,99.28909952606635,3271
1676330780.3058836,99.53051643192488,3265
1676330781.418107,99.76190476190476,3277
1676330782.4767864,99.09297052154194,3274
1676330783.8299298,99.29577464788733,3280
1676330784.85761,99.25788497217069,3289
1676330786.3176663,99.27184466019418,3282
1676330787.5604775,99.31506849315068,3280
1676330788.6278853,99.39516129032258,3278
1676330789.8306553,99.29577464788733,3267
1676330790.9852514,99.7920997920998,3268
1676330792.2532506,99.78260869565217,3271
1676330793.2981722,99.0138067061144,3268
1676330794.5259151,98.8009592326139,3290
1676330795.7643745,99.18032786885246,3302
1676330796.8888085,99.39271255060729,3306
1676330798.0251565,99.5575221238938,3293
1676330799.1636474,98.66962305986696,3284
1676330800.2429185,99.56331877729258,3281
1676330801.400271,99.30232558139535,3291
1676330802.6144106,99.78260869565217,3279
1676330803.852982,99.58677685950413,3285
1676330804.9238758,99.19678714859438,3299
1676330806.0383055,99.53051643192488,3291
1676330807.3388135,99.32735426008968,3284
1676330808.5467765,99.4263862332696,3284
1676330809.6557186,99.7920997920998,3287
1676330810.8250637,99.54648526077098,3289
1676330811.9132383,99.78632478632478,3296
1676330813.0690541,99.54128440366972,3277
1676330814.232978,99.34924078091106,3282
1676330815.3786883,99.13793103448276,3285
1676330816.5277262,99.56427015250546,3291
1676330817.7450337,99.78260869565217,3294
1676330818.987499,99.38398357289527,3294
1676330820.086207,99.19354838709677,3296
1676330821.097026,99.54441913439635,3279
1676330822.4046786,99.75429975429975,3276
1676330823.4291794,99.23224568138195,3281
1676330824.6835203,99.26650366748166,3281
1676330825.8438015,99.19839679358718,3284
1676330827.0852206,99.35344827586206,3292
1676330828.2364066,99.19354838709677,3291
1676330829.3450913,99.78213507625271,3291
1676330830.4159389,99.32584269662922,3280
1676330831.4953823,99.06323185011709,3283
1676330832.7372932,98.84526558891456,3286
1676330833.799445,99.39271255060729,3298
1676330834.8357453,99.76580796252928,3282
1676330836.014544,99.75728155339806,3291
1676330837.151665,98.72340425531915,3271
1676330838.245461,99.78118161925602,3271
1676330839.2973642,99.77064220183486,3273
1676330840.3695822,99.76303317535546,3294
1676330841.5780222,99.76580796252928,3308
1676330842.7427082,99.79296066252587,3282
1676330843.9627733,99.35205183585313,3289
1676330845.1693814,99.38524590163934,3297
1676330846.2549736,99.1769547325103,3284
1676330847.45952,98.83720930232558,3289
1676330848.6476517,99.79381443298969,3288
1676330849.6972358,99.57805907172997,3293
1676330850.8921797,99.28229665071771,3297
1676330852.0274732,98.9517819706499,3289
1676330853.1490202,99.1130820399113,3282
1676330854.2389338,99.55947136563876,3286
1676330855.361807,99.53810623556582,3289
1676330856.5382113,99.33035714285714,3284
1676330857.5898178,99.36170212765958,3277
1676330858.6958215,99.28571428571429,3285
1676330859.7863402,99.54648526077098,3289
1676330861.013187,99.08045977011494,3288
1676330862.0387452,99.79633401221996,3298
1676330863.17025,99.7560975609756,3298
1676330864.2972004,99.78070175438597,3310
1676330865.5140672,99.55357142857143,3296
1676330866.5690475,99.79381443298969,3292
1676330867.7170188,99.76303317535546,3284
1676330868.9213872,99.34782608695653,3285
1676330870.0402613,99.7920997920998,3295
1676330871.1456902,99.77777777777777,3292
1676330872.392517,99.5433789954338,3292
1676330873.4699543,98.38709677419355,3278
1676330874.5016255,99.3006993006993,3291
1676330875.619841,99.03381642512076,3282
1676330876.7330244,99.56043956043956,3277
1676330877.9026723,99.77011494252874,3265
1676330878.9932594,99.57264957264957,3268
1676330880.345731,98.61751152073732,3275
1676330881.568663,99.81549815498155,3288
1676330882.596707,99.38650306748467,3277
1676330883.7413318,99.76415094339622,3294
1676330884.7726638,99.77426636568849,3299
1676330885.8735006,97.81553398058253,3291
1676330887.0020816,99.08883826879271,3288
1676330888.129084,99.77876106194691,3270
1676330889.174322,98.65470852017937,3284
1676330890.2332444,99.28400954653938,3283
1676330891.3816113,98.3529411764706,3217
1676330892.3978288,92.65033407572383,3122
1676330893.4120026,71.11716621253406,3122
1676330894.4268677,65.76819407008085,3119
1676330895.435372,67.97900262467192,3121
1676330896.448805,65.10989010989012,3119
1676330897.456581,70.18469656992085,3105
