Time,CPU %,Memory (MB)
1677590123.0099716,43.686868686868685,1796
1677590124.021785,41.265822784810126,1800
1677590125.030643,42.50000000000001,1794
1677590126.0466297,47.51243781094527,1778
1677590127.060228,41.04477611940298,1794
1677590128.0692232,38.44221105527639,1806
1677590129.0781915,45.90570719602978,1802
1677590130.0878696,42.364532019704434,1801
1677590131.0978377,45.11278195488722,1808
1677590132.109897,35.148514851485146,1800
1677590133.1184661,42.10526315789473,1781
1677590134.129603,41.35338345864662,1784
1677590135.1371293,41.60401002506266,1795
1677590136.1493526,39.69849246231156,1786
1677590137.1628664,35.08771929824561,1785
1677590138.1702194,45.49999999999999,1796
1677590139.1809351,34.42211055276382,1796
1677590140.1924932,41.81360201511335,1790
1677590141.2036529,43.28358208955224,1792
1677590142.2143095,40.14962593516209,1791
1677590143.233863,43.00000000000001,1789
1677590144.2471902,38.95781637717122,1795
1677590145.2576034,44.13965087281796,1809
1677590146.264799,45.54455445544554,1801
1677590147.274508,40.100250626566414,1798
1677590148.2856364,35.51637279596977,1796
1677590149.2978945,28.60696517412935,1795
1677590150.3068984,47.36842105263158,1804
1677590151.3174868,40.30226700251889,1794
1677590152.3279407,38.15461346633416,1788
1677590153.3407595,45.432098765432094,1786
1677590154.3499973,37.31343283582089,1788
1677590155.3599095,45.27363184079603,1790
1677590156.3743002,31.499999999999993,1789
1677590157.382947,44.029850746268664,1790
1677590158.393725,43.424317617866,1788
1677590159.4056768,37.1859296482412,1799
1677590160.4170067,35.338345864661655,1797
1677590161.4279506,40.7035175879397,1795
1677590162.45165,35.858585858585855,1794
1677590163.4618254,47.394540942928046,1795
1677590164.4714355,39.900249376558605,1782
1677590165.4820044,47.98994974874372,1787
1677590166.4930432,33.838383838383834,1790
1677590167.5051467,45.47738693467337,1788
1677590168.5166955,38.34586466165414,1790
1677590169.5439265,40.75,1795
1677590170.5548363,44.33497536945813,1792
1677590171.5656161,37.71712158808933,1794
1677590172.5762427,46.11528822055138,1785
1677590173.5892982,34.335839598997495,1789
1677590174.6073833,45.49999999999999,1800
1677590175.6191163,33.58024691358025,1798
1677590176.6350553,42.96296296296296,1793
1677590177.6470354,43.103448275862064,1797
1677590178.6601944,36.56716417910447,1786
1677590179.671165,44.527363184079604,1781
1677590180.6814725,40.198511166253105,1786
1677590181.7018576,38.095238095238095,1799
1677590182.710602,45.40942928039702,1798
1677590183.7242346,35.678391959798994,1789
1677590184.7332015,47.01492537313433,1789
1677590185.742924,42.96482412060302,1806
1677590186.7555816,44.11027568922306,1812
1677590187.7672858,41.39650872817955,1803
1677590188.77831,37.0,1800
1677590189.7886884,47.146401985111666,1802
1677590190.799156,37.96526054590571,1794
1677590191.8111014,51.36476426799008,1798
1677590192.823608,37.74999999999999,1793
1677590193.836714,39.01234567901235,1800
1677590194.8481522,46.13466334164589,1802
1677590195.86099,39.851485148514854,1794
1677590196.871666,28.6783042394015,1795
1677590197.8846886,38.0,1797
1677590198.9032197,37.437185929648244,1798
1677590199.9203568,35.07462686567165,1794
1677590200.9340458,36.9727047146402,1795
1677590201.9506135,47.394540942928046,1779
1677590202.9610553,38.21339950372209,1785
1677590203.9711545,41.64588528678305,1798
1677590204.98264,41.39650872817955,1796
1677590205.9964912,39.80099502487562,1784
1677590207.0074394,46.38403990024938,1779
1677590208.0190287,35.32338308457711,1782
1677590209.0315576,48.11083123425692,1794
1677590210.0433404,37.468982630272954,1786
1677590211.0547123,47.0,1789
1677590212.0682225,39.2059553349876,1798
1677590213.0788386,42.85714285714286,1801
1677590214.0915859,41.29353233830846,1805
1677590215.1048286,40.94292803970223,1799
1677590216.116583,40.94292803970223,1803
1677590217.128841,42.892768079800504,1798
1677590218.1459448,45.67901234567901,1799
1677590219.157541,40.80604534005038,1795
1677590220.1814756,30.024813895781634,1795
1677590221.2051685,42.82178217821782,1788
1677590222.2190013,44.41687344913151,1800
1677590223.2303755,37.5,1791
1677590224.244793,37.150127226463106,1807
1677590225.2544062,43.28358208955224,1784
1677590226.266099,43.90862944162437,1797
1677590227.2751424,36.93467336683417,1802
1677590228.2854073,40.55415617128464,1795
1677590229.2943425,37.810945273631845,1794
1677590230.3022108,47.01492537313433,1785
1677590231.3138325,31.000000000000007,1786
1677590232.325046,40.64837905236908,1789
1677590233.3378112,42.21105527638191,1795
1677590234.3471122,40.64837905236908,1787
1677590235.3597848,53.40050377833754,1808
1677590236.3707333,37.78337531486146,1809
1677590237.3785148,46.898263027295286,1801
1677590238.3936186,42.25,1800
1677590239.4044065,39.950372208436725,1804
1677590240.4220304,54.773869346733676,1803
1677590241.4329808,36.029411764705884,1794
1677590242.4427018,46.616541353383454,1795
1677590243.4590564,39.80099502487562,1790
1677590244.4723928,34.83709273182958,1789
1677590245.484712,46.01990049751243,1797
1677590246.4929051,40.34653465346535,1809
1677590247.505919,42.131979695431475,1805
1677590248.5193381,38.27160493827161,1798
1677590249.53034,46.25,1794
1677590250.5422242,36.8421052631579,1793
1677590251.5552342,40.547263681592035,1786
1677590252.5686321,44.611528822055135,1806
1677590253.5822046,38.90274314214464,1799
1677590254.5936158,42.00000000000001,1799
1677590255.601838,39.141414141414145,1789
1677590256.6133804,37.9746835443038,1790
1677590257.6324892,44.55696202531646,1801
1677590258.641766,39.2059553349876,1802
1677590259.654377,43.811881188118804,1801
1677590260.6682944,43.75,1794
1677590261.6794562,32.08955223880597,1805
1677590262.6916454,50.5050505050505,1799
1677590263.7023876,44.44444444444444,1803
1677590264.715944,47.73869346733668,1807
1677590265.7287145,39.702233250620345,1808
1677590266.7390192,41.0,1788
1677590267.7476833,41.75,1794
1677590268.7576547,41.5,1791
1677590269.7700543,43.07304785894207,1808
1677590270.782228,43.39152119700748,1794
1677590271.7912338,38.44221105527639,1783
1677590272.799542,41.584158415841586,1794
1677590273.8128912,38.34586466165414,1793
1677590274.8221695,44.86215538847118,1801
1677590275.83707,38.38383838383839,1798
1677590276.8471856,39.900249376558605,1796
1677590277.8618665,40.446650124069485,1782
1677590278.8740666,37.56218905472637,1785
1677590279.8885932,48.12967581047381,1794
1677590280.9022405,39.35643564356436,1793
1677590281.9103117,42.394014962593516,1788
1677590282.9237952,34.84848484848485,1788
1677590283.93629,44.58438287153652,1790
1677590284.9472852,33.002481389578165,1789
1677590285.9577541,37.84461152882206,1779
1677590286.973389,34.413965087281795,1796
1677590287.9856348,35.42713567839196,1788
1677590288.9967837,29.899497487437188,1790
1677590290.0043867,31.8407960199005,1780
